videos_games_names_id,seasons_names_id,zones_names_id,countries_names_id,competitions_names_id,competitions_categories_id,competitions_types_id,teams_names_id,teams_types_id,teams_levels_id
1,1,5,23,44,3,1,34,3,1
1,1,5,23,44,3,1,35,3,1
1,1,5,23,44,3,1,36,3,1
1,1,5,23,44,3,1,37,3,1
1,1,5,23,44,3,1,38,3,1
1,1,5,23,44,3,1,39,3,1
1,1,5,23,44,3,1,40,3,1
1,1,5,23,44,3,1,41,3,1
1,1,5,23,44,3,1,42,3,1
1,1,5,23,44,3,1,43,3,1
1,1,5,23,44,3,1,44,3,1
1,1,5,23,44,3,1,45,3,1
1,1,5,23,44,3,1,46,3,1
1,1,5,23,44,3,1,47,3,1
1,1,5,23,44,3,1,48,3,1
1,1,5,23,44,3,1,49,3,1
1,1,5,23,44,3,1,50,3,1
1,1,5,23,44,3,1,51,3,1
1,1,5,23,44,3,1,52,3,1
1,1,5,23,44,3,1,53,3,1
1,1,5,23,44,3,1,54,3,1
1,1,5,23,44,3,1,55,3,1
1,1,5,23,44,3,1,56,3,1
1,1,5,23,44,3,1,57,3,1
1,1,5,23,44,3,1,58,3,1
1,1,5,23,44,3,1,59,3,1
1,1,5,23,44,3,1,60,3,1
1,1,5,23,44,3,1,61,3,1
1,1,5,23,44,3,1,62,3,1
1,1,5,23,44,3,1,63,3,1
1,1,5,23,44,3,1,64,3,1
1,1,5,23,44,3,1,65,3,1
1,1,5,23,44,3,1,66,3,1
1,1,5,23,44,3,1,67,3,1
1,1,5,23,44,3,1,68,3,1
1,1,5,23,44,3,1,69,3,1
1,1,5,23,44,3,1,70,3,1
1,1,5,23,44,3,1,71,3,1
1,1,5,23,44,3,1,72,3,1
1,1,5,23,44,3,1,73,3,1
1,1,5,23,44,3,1,74,3,1
1,1,0,1,45,1,1,0,2,1
1,1,0,2,45,1,1,0,2,1
1,1,0,3,45,1,1,0,2,1
1,1,0,4,45,1,1,0,2,1
1,1,0,5,45,1,1,0,2,1
1,1,0,6,45,1,1,0,2,1
1,1,0,7,45,1,1,0,2,1
1,1,0,8,45,1,1,0,2,1
1,1,0,9,45,1,1,0,2,1
1,1,0,10,45,1,1,0,2,1
1,1,0,11,45,1,1,0,2,1
1,1,0,12,45,1,1,0,2,1
1,1,0,13,45,1,1,0,2,1
1,1,0,14,45,1,1,0,2,1
1,1,0,15,45,1,1,0,2,1
1,1,0,16,45,1,1,0,2,1
1,1,0,17,45,1,1,0,2,1
1,1,0,18,45,1,1,0,2,1
1,1,0,19,45,1,1,0,2,1
1,1,0,20,45,1,1,0,2,1
1,1,0,21,45,1,1,0,2,1
1,1,0,22,45,1,1,0,2,1
1,1,0,23,45,1,1,0,2,1
1,1,0,24,45,1,1,0,2,1
1,1,0,25,45,1,1,0,2,1
1,1,0,26,45,1,1,0,2,1
1,1,0,27,45,1,1,0,2,1
1,1,0,28,45,1,1,0,2,1
1,1,0,29,45,1,1,0,2,1
1,1,0,30,45,1,1,0,2,1
1,1,0,31,45,1,1,0,2,1
1,1,0,32,45,1,1,0,2,1
1,1,0,33,45,1,1,0,2,1
1,1,0,34,45,1,1,0,2,1
1,1,0,35,45,1,1,0,2,1
1,1,0,36,45,1,1,0,2,1
1,1,0,37,45,1,1,0,2,1
1,1,0,38,45,1,1,0,2,1
1,1,0,39,45,1,1,0,2,1
1,1,0,40,45,1,1,0,2,1
1,1,0,41,45,1,1,0,2,1
1,1,0,42,45,1,1,0,2,1
1,1,0,43,45,1,1,0,2,1
1,1,0,44,45,1,1,0,2,1
1,1,0,45,45,1,1,0,2,1
1,1,0,46,45,1,1,0,2,1
1,1,0,47,45,1,1,0,2,1
1,1,0,48,45,1,1,0,2,1
1,1,0,49,45,1,1,0,2,1
1,1,0,50,45,1,1,0,2,1
1,1,0,51,45,1,1,0,2,1
1,1,0,52,45,1,1,0,2,1
1,1,0,53,45,1,1,0,2,1
1,1,0,54,45,1,1,0,2,1
1,1,0,55,45,1,1,0,2,1
1,1,0,56,45,1,1,0,2,1
1,1,0,57,45,1,1,0,2,1
1,1,0,58,45,1,1,0,2,1
1,1,0,59,45,1,1,0,2,1
1,1,0,60,45,1,1,0,2,1
1,1,0,61,45,1,1,0,2,1
1,1,0,62,45,1,1,0,2,1
1,1,0,63,45,1,1,0,2,1
1,1,0,64,45,1,1,0,2,1
1,1,0,65,45,1,1,0,2,1
1,1,0,66,45,1,1,0,2,1
1,1,0,67,45,1,1,0,2,1
1,1,0,68,45,1,1,0,2,1
1,1,0,69,45,1,1,0,2,1
1,1,0,70,45,1,1,0,2,1
1,1,0,71,45,1,1,0,2,1
1,1,0,72,45,1,1,0,2,1
1,1,0,73,45,1,1,0,2,1
1,1,0,74,45,1,1,0,2,1
1,1,0,75,45,1,1,0,2,1
1,1,0,76,45,1,1,0,2,1
1,1,0,77,45,1,1,0,2,1
1,1,0,78,45,1,1,0,2,1
1,1,0,79,45,1,1,0,2,1
1,1,0,80,45,1,1,0,2,1
1,1,0,81,45,1,1,0,2,1
1,1,5,60,46,3,1,171,3,1
1,1,5,60,46,3,1,172,3,1
1,1,5,60,46,3,1,173,3,1
1,1,5,60,46,3,1,174,3,1
1,1,5,60,46,3,1,175,3,1
1,1,5,60,46,3,1,176,3,1
1,1,5,60,46,3,1,177,3,1
1,1,5,60,46,3,1,178,3,1
1,1,5,60,46,3,1,179,3,1
1,1,5,60,46,3,1,180,3,1
1,1,5,60,46,3,1,181,3,1
1,1,5,60,46,3,1,182,3,1
1,1,5,60,46,3,1,183,3,1
1,1,5,60,46,3,1,184,3,1
1,1,5,60,46,3,1,185,3,1
1,1,5,60,46,3,1,186,3,1
1,1,5,60,47,3,1,174,3,1
1,1,5,60,47,3,1,178,3,1
1,1,3,3,48,3,1,264,3,1
1,1,3,3,48,3,1,276,3,1
1,1,5,68,49,3,1,200,3,1
1,1,5,68,49,3,1,202,3,1
1,1,5,6,51,3,1,4,3,1
1,1,5,6,51,3,1,14,3,1
1,1,5,24,52,3,1,89,3,1
1,1,5,24,52,3,1,82,3,1
1,1,5,46,53,3,1,141,3,1
1,1,5,46,53,3,1,148,3,1
1,1,5,56,54,3,1,163,3,1
1,1,5,56,54,3,1,157,3,1
1,1,5,36,56,3,1,127,3,1
1,1,5,36,56,3,1,124,3,1
1,1,5,36,59,3,1,115,3,1
1,1,5,36,59,3,1,116,3,1
1,1,5,36,59,3,1,117,3,1
1,1,5,36,59,3,1,118,3,1
1,1,5,36,59,3,1,119,3,1
1,1,5,36,59,3,1,120,3,1
1,1,5,36,59,3,1,121,3,1
1,1,5,36,59,3,1,122,3,1
1,1,5,36,59,3,1,123,3,1
1,1,5,36,59,3,1,124,3,1
1,1,5,36,59,3,1,125,3,1
1,1,5,36,59,3,1,126,3,1
1,1,5,36,59,3,1,127,3,1
1,1,5,36,59,3,1,128,3,1
1,1,5,36,59,3,1,129,3,1
1,1,5,36,59,3,1,130,3,1
1,1,5,36,59,3,1,131,3,1
1,1,5,36,59,3,1,132,3,1
1,1,5,36,59,3,1,133,3,1
1,1,5,36,59,3,1,134,3,1

europa  league
AC Milan (ITA)
Akhisarspor (TUR)
Anderlecht (BEL)
Arsenal (ENG)
Chelsea (ENG)
Eintracht Francfort (GER)
Jablonec (CZE)
Krasnodar (RUS)
Lazio (ITA)
Leverkusen (GER)
Marseille (FRA)
Real Betis (ESP)
Rennes (FRA)
Sporting CP (POR)
Villarreal (ESP)
Vorskla (UKR)
Zurich (SUI)
Standard Liège (BEL)
Fenerbahçe (TUR)
Slavia Prague (CZE)
Spartak Moscou (RUS)
BATE Borisov (BLR) 
Dinamo Zagreb (CRO)
Dynamo Kyiv (UKR)
PAOK (GRE)
Salzbourg (AUT)
Vidi (HUN)
AEK Larnaca (CYP)
Apollon Limassol (CYP)
Astana (KAZ)
Beşiktaş (TUR)
Bordeaux (FRA)
Celtic (SCO)
F91 Dudelange (LUX)
København (DEN)
Genk (BEL)
Ludogorets Razgrad (BUL)
Malmö (SWE)
Olympiacos (GRE) 
Qarabağ (AZE)
Rangers (SCO)
Rapid Vienne (AUT)
RB Leipzig (GER)
Rosenborg (NOR)
Sarpsborg (NOR)
Séville (ESP)
Spartak Trnava (SVK)
Zenit (RUS)



league des champions
Angleterre : Manchester City, Manchester United, Tottenham, Liverpool
Espagne : FC Barcelone, Atletico de Madrid, Real Madrid, Valence
Allemagne : Bayern Munich, Schalke 04, Hoffenheim, Dortmund
Italie : Juventus, Naples, AS Rome, Inter Milan
France : PSG, Monaco, Lyon
Russie : Lokomotiv Moscou, CSKA Moscou
Portugal : FC Porto
Belgique : Club de Bruges
Ukraine : Shakhtar Donetsk
Turquie : Galatasaray
République Tchèque : Viktoria Plzen

EURO
5,AUSTRIA,AUT
6,BELGIUM,BEL
8,BOSNIA AND HERZEGOVINA,BIH
10,BULGARIA,BUL
17,CROATIA,CIV
18,CZECH REPUBLIC,CRO
20,DENMARK,DEN
23,ENGLAND,ENG
24,FRANCE,FRA
25,GERMANY,GER
27,GREECE,GRE
30,HUNGARY,HUN
31,ICELAND,ISL
34,IRELAND,IRL
35,ISRAEL,ISR
36,ITALY,ITA
46,NETHERLANDS,NED
49,NORTHERN IRELAND,NIR
50,NORWAY,NOR
55,POLAND,POL
56,PORTUGAL,POR
59,ROMANIA,ROU
60,RUSSIA,RUS
62,SCOTLAND,SCO
64,SERBIA,SER
65,SLOVAKIA,SVK
66,SLOVENIA,SVN
68,SPAIN,ESP
69,SWEDEN,SWE
70,SWITZERLAND,SUI
73,TURKEY,TUR
74,UKRAINE,UKR
80,WALES,WAL


1,1,5,0,63,2,1,214,3,1
1,1,5,0,63,2,1,210,3,1
